Timestamp,Cell_ID,Voltage_V,Current_A,Temperature_C,Cycle_Count,Thermal_Risk,RUL_Cycles
2026-07-23 22:20:23,Cell_23,2.268,20.992,32.66,174,0,1011
2026-07-23 22:20:23,Cell_24,2.243,16.863,27.58,191,0,994
2026-07-23 22:20:23,Cell_25,2.126,26.416,29.55,113,0,1078
2026-07-23 22:20:23,Cell_26,2.144,30.53,38.1,208,0,982
2026-07-23 22:20:23,Cell_27,2.185,38.504,44.03,122,0,1066
2026-07-23 22:20:23,Cell_28,2.199,11.856,28.3,125,0,1058
2026-07-23 22:20:23,Cell_29,2.278,18.342,28.58,100,0,1084
2026-07-23 22:20:23,Cell_3,2.3,4.857,33.18,191,0,995
2026-07-23 22:20:23,Cell_30,2.192,9.005,27.81,103,0,1084
2026-07-23 22:20:23,Cell_31,2.115,25.227,29.95,120,0,1069
2026-07-23 22:20:23,Cell_32,2.253,43.409,43.3,116,0,1067
2026-07-23 22:20:23,Cell_33,2.21,30.993,39.71,90,0,1093
2026-07-23 22:20:23,Cell_34,2.122,33.241,38.55,179,0,1013
2026-07-23 22:20:23,Cell_35,2.156,20.637,32.73,165,0,1030
2026-07-23 22:20:23,Cell_36,2.3,24.452,38.37,95,0,1101
2026-07-23 22:20:23,Cell_37,2.27,14.369,32.5,130,0,1061
2026-07-23 22:20:23,Cell_38,2.199,2.942,22.67,157,0,1030
2026-07-23 22:20:23,Cell_39,2.061,34.043,41.37,192,0,1008
2026-07-23 22:20:23,Cell_4,2.236,31.966,34.28,169,0,1017
2026-07-23 22:20:23,Cell_40,2.168,24.557,35.08,154,0,1046
2026-07-23 22:20:23,Cell_41,2.097,30.156,41.68,160,0,1026
2026-07-23 22:20:23,Cell_42,2.131,27.62,74.86,121,1,1000
2026-07-23 22:20:23,Cell_43,2.139,31.496,37.79,160,0,1022
2026-07-23 22:20:23,Cell_44,2.193,4.649,26.94,117,0,1081
2026-07-23 22:20:23,Cell_45,2.207,46.052,39.09,135,0,1053
2026-07-23 22:20:23,Cell_46,2.238,22.75,38.4,82,0,1106
2026-07-23 22:20:23,Cell_47,2.164,33.132,34.76,160,0,1034
2026-07-23 22:20:23,Cell_48,2.241,5.088,28.56,80,0,1104
2026-07-23 22:20:23,Cell_49,2.156,15.897,27.31,159,0,1029
2026-07-23 22:20:23,Cell_5,2.135,9.741,29.53,146,0,1035
2026-07-23 22:20:23,Cell_50,2.138,16.676,35.53,209,0,980
2026-07-23 22:20:23,Cell_51,2.256,20.863,40.38,163,0,1026
2026-07-23 22:20:23,Cell_52,2.184,17.756,25.96,68,0,1118
2026-07-23 22:20:23,Cell_53,2.246,40.982,49.49,149,0,1040
2026-07-23 22:20:23,Cell_54,2.24,33.449,42.55,138,0,1046
2026-07-23 22:20:23,Cell_55,2.145,18.618,38.24,202,0,994
2026-07-23 22:20:23,Cell_6,2.223,23.695,32.92,147,0,1053
2026-07-23 22:20:23,Cell_7,2.201,24.644,35.3,164,0,1017
2026-07-23 22:20:23,Cell_8,2.19,36.155,36.38,115,0,1078
2026-07-23 22:20:23,Cell_9,2.27,24.082,36.38,99,0,1097
2026-07-23 22:22:23,Cell_1,2.214,29.968,36.54,211,0,971
2026-07-23 22:22:23,Cell_10,2.161,23.784,39.34,183,0,1011
2026-07-23 22:22:23,Cell_11,2.299,26.913,35.3,139,0,1050
2026-07-23 22:22:23,Cell_12,2.269,31.943,39.14,157,0,1031
2026-07-23 22:22:23,Cell_13,2.3,10.774,29.38,58,0,1126
2026-07-23 22:22:23,Cell_14,2.251,15.449,30.82,135,0,1048
2026-07-23 22:22:23,Cell_15,2.269,45.597,49.68,79,0,1115
2026-07-23 22:22:23,Cell_16,2.231,19.992,35.58,155,0,1026
2026-07-23 22:22:23,Cell_17,2.105,30.603,42.72,204,0,995
2026-07-23 22:22:23,Cell_18,2.236,37.429,47.33,168,0,1027
2026-07-23 22:22:23,Cell_19,2.225,19.837,35.74,140,0,1044
2026-07-23 22:22:23,Cell_2,2.07,22.803,37.46,140,0,1042
2026-07-23 22:22:23,Cell_20,2.135,35.893,44.36,156,0,1040
2026-07-23 22:22:23,Cell_21,2.292,39.434,39.25,66,0,1130
2026-07-23 22:22:23,Cell_22,2.141,36.961,42.65,175,0,1020
2026-07-23 22:22:23,Cell_23,2.226,25.469,37.96,174,0,1015
2026-07-23 22:22:23,Cell_24,2.177,26.91,36.27,191,0,993
2026-07-23 22:22:23,Cell_25,2.216,40.765,44.5,113,0,1081
2026-07-23 22:22:23,Cell_26,2.193,15.922,34.61,208,0,980
2026-07-23 22:22:23,Cell_27,2.204,17.892,33.85,122,0,1072
2026-07-23 22:22:23,Cell_28,2.266,24.225,37.69,125,0,1073
2026-07-23 22:22:23,Cell_29,2.276,30.961,36.64,100,0,1089
2026-07-23 22:22:23,Cell_3,2.194,48.126,46.66,191,0,1002
2026-07-23 22:22:23,Cell_30,1.9,32.834,75.77,103,2,1040
2026-07-23 22:22:23,Cell_31,2.209,30.027,36.2,120,0,1064
2026-07-23 22:22:23,Cell_32,2.198,20.782,36.81,116,0,1075
2026-07-23 22:22:23,Cell_33,2.238,32.782,39.56,90,0,1110
2026-07-23 22:22:23,Cell_34,2.126,35.988,39.46,180,0,1012
2026-07-23 22:22:23,Cell_35,2.196,29.207,41.99,165,0,1023
2026-07-23 22:22:23,Cell_36,2.21,20.843,38.7,95,0,1096
2026-07-23 22:22:23,Cell_37,2.256,13.964,32.51,130,0,1066
2026-07-23 22:22:23,Cell_38,2.187,42.646,42.6,157,0,1039
2026-07-23 22:22:23,Cell_39,2.116,31.075,30.13,192,0,998
2026-07-23 22:22:23,Cell_4,2.141,37.361,38.9,169,0,1021
2026-07-23 22:22:23,Cell_40,2.088,27.791,34.38,155,0,1027
2026-07-23 22:22:23,Cell_41,2.194,44.839,46.73,160,0,1032
2026-07-23 22:22:23,Cell_42,2.155,30.302,33.89,121,0,1076
2026-07-23 22:22:23,Cell_43,2.242,41.09,39.39,160,0,1029
2026-07-23 22:22:23,Cell_44,2.158,20.427,34.39,117,0,1067
2026-07-23 22:22:23,Cell_45,2.291,20.544,35.86,136,0,1051
2026-07-23 22:22:23,Cell_46,2.286,23.791,35.86,82,0,1102
2026-07-23 22:22:23,Cell_47,2.147,27.014,37.24,160,0,1033
2026-07-23 22:22:23,Cell_48,2.166,24.545,32.67,80,0,1120
2026-07-23 22:22:23,Cell_49,2.3,29.307,41.81,159,0,1025
2026-07-23 22:22:23,Cell_5,2.188,50.0,47.54,146,0,1044
2026-07-23 22:22:23,Cell_50,2.17,6.468,30.9,209,0,990
2026-07-23 22:22:23,Cell_51,2.229,29.574,39.41,163,0,1020
2026-07-23 22:22:23,Cell_52,2.288,10.291,31.27,68,0,1117
2026-07-23 22:22:23,Cell_53,2.165,26.796,33.3,149,0,1043
2026-07-23 22:22:23,Cell_54,2.188,6.575,32.57,138,0,1055
2026-07-23 22:22:23,Cell_55,2.097,26.179,39.5,202,0,997
2026-07-23 22:22:23,Cell_6,2.206,35.269,40.11,147,0,1052
2026-07-23 22:22:23,Cell_7,2.169,17.329,28.22,164,0,1026
2026-07-23 22:22:23,Cell_8,2.182,40.487,45.99,115,0,1080
2026-07-23 22:22:23,Cell_9,2.183,26.222,35.67,99,0,1099
2026-07-23 22:24:23,Cell_1,2.188,11.513,27.14,211,0,978
2026-07-23 22:24:23,Cell_10,2.058,29.306,61.66,183,1,907
2026-07-23 22:24:23,Cell_11,2.024,2.383,60.0,139,1,1048
2026-07-23 22:24:23,Cell_12,2.205,27.927,33.67,157,0,1028
2026-07-23 22:24:23,Cell_13,2.25,18.293,28.69,58,0,1132
2026-07-23 22:24:23,Cell_14,2.235,23.283,34.85,135,0,1053
2026-07-23 22:24:23,Cell_15,2.221,50.0,47.7,79,0,1116
2026-07-23 22:24:23,Cell_16,2.165,15.356,32.06,155,0,1037
2026-07-23 22:24:23,Cell_17,2.123,24.084,40.24,204,0,983
2026-07-23 22:24:23,Cell_18,2.219,10.832,32.73,168,0,1021
2026-07-23 22:24:23,Cell_19,2.161,14.08,37.25,140,0,1044
2026-07-23 22:24:23,Cell_2,2.252,0.0,27.37,140,0,1043
2026-07-23 22:24:23,Cell_20,2.086,29.325,31.3,157,0,1029
2026-07-23 22:24:23,Cell_21,2.232,20.784,33.76,67,0,1121
2026-07-23 22:24:23,Cell_22,1.815,46.765,79.69,175,2,931
2026-07-23 22:24:23,Cell_23,2.235,28.267,38.6,174,0,1018
2026-07-23 22:24:23,Cell_24,2.222,22.976,36.37,191,0,1006
2026-07-23 22:24:23,Cell_25,2.173,24.901,35.79,113,0,1078
2026-07-23 22:24:23,Cell_26,2.182,35.253,43.05,208,0,989
2026-07-23 22:24:23,Cell_27,2.274,26.16,36.02,122,0,1064
2026-07-23 22:24:23,Cell_28,2.19,23.58,32.7,125,0,1070
2026-07-23 22:24:23,Cell_29,2.214,14.798,37.64,100,0,1091
2026-07-23 22:24:23,Cell_3,2.073,29.594,60.0,191,1,990
2026-07-23 22:24:23,Cell_30,2.114,23.703,36.82,103,0,1094
2026-07-23 22:24:23,Cell_31,2.233,24.141,35.67,120,0,1073
2026-07-23 22:24:23,Cell_32,2.239,38.885,40.81,116,0,1078
2026-07-23 22:24:23,Cell_33,2.268,35.309,34.93,90,0,1095
2026-07-23 22:24:23,Cell_34,2.163,46.197,51.49,180,0,1006
2026-07-23 22:24:23,Cell_35,2.186,41.22,43.78,165,0,1017
2026-07-23 22:24:23,Cell_36,2.283,6.501,30.82,95,0,1101
2026-07-23 22:24:23,Cell_37,2.176,9.667,32.97,130,0,1068
2026-07-23 22:24:23,Cell_38,2.214,19.56,37.1,158,0,1041
2026-07-23 22:24:23,Cell_39,2.092,37.93,35.66,192,0,1006
2026-07-23 22:24:23,Cell_4,2.159,26.206,32.65,169,0,1013
2026-07-23 22:24:23,Cell_40,2.204,36.151,42.19,155,0,1040
2026-07-23 22:24:23,Cell_41,2.245,27.032,34.45,161,0,1033
2026-07-23 22:24:23,Cell_42,2.198,31.188,37.28,121,0,1073
2026-07-23 22:24:23,Cell_43,2.107,11.888,65.7,160,1,956
2026-07-23 22:24:23,Cell_44,2.218,30.954,44.11,117,0,1065
2026-07-23 22:24:23,Cell_45,2.243,13.985,29.65,136,0,1048
2026-07-23 22:24:23,Cell_46,2.25,23.244,30.16,82,0,1105
2026-07-23 22:24:23,Cell_47,2.179,28.492,35.31,161,0,1021
2026-07-23 22:24:23,Cell_48,2.219,2.621,25.82,80,0,1117
2026-07-23 22:24:23,Cell_49,2.216,33.216,35.04,159,0,1029
2026-07-23 22:24:23,Cell_5,2.248,2.635,30.73,146,0,1036
2026-07-23 22:24:23,Cell_50,2.188,25.748,35.25,209,0,975
2026-07-23 22:24:23,Cell_51,2.156,16.44,32.17,163,0,1030
2026-07-23 22:24:23,Cell_52,2.245,25.015,40.52,68,0,1117
2026-07-23 22:24:23,Cell_53,2.235,20.6,34.32,149,0,1045
2026-07-23 22:24:23,Cell_54,2.245,10.333,24.13,138,0,1052
2026-07-23 22:24:23,Cell_55,2.12,33.592,36.15,202,0,985
2026-07-23 22:24:23,Cell_6,2.171,24.119,31.53,147,0,1037
2026-07-23 22:24:23,Cell_7,2.114,32.748,37.05,164,0,1024
2026-07-23 22:24:23,Cell_8,2.299,30.665,37.14,115,0,1081
2026-07-23 22:24:23,Cell_9,2.213,9.072,31.34,99,0,1091
2026-07-23 22:26:23,Cell_1,2.189,47.585,49.52,211,0,978
2026-07-23 22:26:23,Cell_10,2.209,13.984,30.78,184,0,1005
2026-07-23 22:26:23,Cell_11,2.25,13.006,32.2,139,0,1051
2026-07-23 22:26:23,Cell_12,2.212,25.169,39.82,157,0,1041
2026-07-23 22:26:23,Cell_13,2.165,35.741,38.95,59,0,1130
2026-07-23 22:26:23,Cell_14,2.205,13.163,35.63,135,0,1049
2026-07-23 22:26:23,Cell_15,2.273,8.857,28.15,79,0,1114
2026-07-23 22:26:23,Cell_16,2.147,7.524,32.91,155,0,1026
2026-07-23 22:26:23,Cell_17,2.13,26.872,39.21,204,0,979
2026-07-23 22:26:23,Cell_18,2.131,16.811,28.44,168,0,1018
2026-07-23 22:26:23,Cell_19,2.174,23.923,36.25,140,0,1051
2026-07-23 22:26:23,Cell_2,2.191,40.794,41.67,140,0,1044
2026-07-23 22:26:23,Cell_20,2.078,43.867,68.33,157,1,948
2026-07-23 22:26:23,Cell_21,2.3,25.704,36.47,68,0,1129
2026-07-23 22:26:23,Cell_22,2.146,13.051,29.4,175,0,1019
2026-07-23 22:26:23,Cell_23,2.165,40.404,44.0,174,0,1025
2026-07-23 22:26:23,Cell_24,2.193,25.992,34.45,191,0,990
2026-07-23 22:26:23,Cell_25,2.155,20.984,73.88,113,1,1027
2026-07-23 22:26:23,Cell_26,2.235,31.739,37.35,208,0,989
2026-07-23 22:26:23,Cell_27,2.189,19.469,36.99,123,0,1068
2026-07-23 22:26:23,Cell_28,2.223,35.079,39.94,125,0,1073
2026-07-23 22:26:23,Cell_29,2.144,20.71,28.69,100,0,1081
2026-07-23 22:26:23,Cell_3,2.183,34.864,42.11,191,0,994
2026-07-23 22:26:23,Cell_30,2.241,19.717,32.85,103,0,1083
2026-07-23 22:26:23,Cell_31,2.157,23.41,30.37,120,0,1065
2026-07-23 22:26:23,Cell_32,2.193,5.984,30.14,116,0,1080
2026-07-23 22:26:23,Cell_33,2.196,42.052,49.14,90,0,1102
2026-07-23 22:26:23,Cell_34,2.259,27.719,34.56,180,0,1002
2026-07-23 22:26:23,Cell_35,2.209,9.905,26.4,165,0,1033
2026-07-23 22:26:23,Cell_36,2.202,18.164,34.1,95,0,1104
2026-07-23 22:26:23,Cell_37,2.17,27.734,38.76,130,0,1051
2026-07-23 22:26:23,Cell_38,2.208,18.257,32.5,158,0,1041
2026-07-23 22:26:23,Cell_39,2.128,17.399,35.73,192,0,1006
2026-07-23 22:26:23,Cell_4,2.104,15.586,28.98,169,0,1020
2026-07-23 22:26:23,Cell_40,2.233,10.384,21.2,155,0,1038
2026-07-23 22:26:23,Cell_41,2.078,21.679,32.13,161,0,1031
2026-07-23 22:26:23,Cell_42,2.211,36.822,40.41,121,0,1077
2026-07-23 22:26:23,Cell_43,2.052,34.101,37.04,160,0,1029
2026-07-23 22:26:23,Cell_44,2.129,40.11,43.55,117,0,1082
2026-07-23 22:26:23,Cell_45,2.192,13.98,27.01,136,0,1064
2026-07-23 22:26:23,Cell_46,2.183,30.003,38.35,82,0,1106
2026-07-23 22:26:23,Cell_47,2.2,34.364,71.18,161,1,952
2026-07-23 22:26:23,Cell_48,2.227,23.634,36.28,80,0,1113
2026-07-23 22:26:23,Cell_49,2.088,15.633,73.61,159,1,956
2026-07-23 22:26:23,Cell_5,2.223,11.728,34.5,146,0,1045
2026-07-23 22:26:23,Cell_50,2.199,39.813,41.94,209,0,978
2026-07-23 22:26:23,Cell_51,2.21,32.298,36.4,163,0,1030
2026-07-23 22:26:23,Cell_52,2.208,20.987,32.76,68,0,1113
2026-07-23 22:26:23,Cell_53,2.178,27.913,38.33,149,0,1049
2026-07-23 22:26:23,Cell_54,2.205,24.204,39.47,138,0,1043
2026-07-23 22:26:23,Cell_55,2.165,17.822,37.93,202,0,980
2026-07-23 22:26:23,Cell_6,2.165,33.186,38.73,147,0,1034
2026-07-23 22:26:23,Cell_7,2.184,27.509,38.17,164,0,1021
2026-07-23 22:26:23,Cell_8,2.3,32.551,38.04,115,0,1085
2026-07-23 22:26:23,Cell_9,2.3,23.531,35.0,99,0,1091
2026-07-23 22:28:23,Cell_1,2.154,7.727,28.64,211,0,976
2026-07-23 22:28:23,Cell_10,2.186,39.024,37.05,184,0,1005
2026-07-23 22:28:23,Cell_11,2.134,19.721,32.1,139,0,1048
2026-07-23 22:28:23,Cell_12,2.3,26.169,40.07,157,0,1030
2026-07-23 22:28:23,Cell_13,2.208,23.569,32.13,59,0,1122
2026-07-23 22:28:23,Cell_14,2.18,21.797,30.5,135,0,1059
2026-07-23 22:28:23,Cell_15,2.2,25.666,39.21,79,0,1117
2026-07-23 22:28:23,Cell_16,2.138,23.883,35.64,155,0,1045
2026-07-23 22:28:23,Cell_17,2.212,37.337,41.84,204,0,986
2026-07-23 22:28:23,Cell_18,2.255,24.546,38.03,168,0,1027
2026-07-23 22:28:23,Cell_19,2.278,16.974,32.46,140,0,1047
2026-07-23 22:28:23,Cell_2,2.186,22.905,40.12,140,0,1060
2026-07-23 22:28:23,Cell_20,2.178,15.693,24.93,157,0,1035
2026-07-23 22:28:23,Cell_21,2.161,34.09,39.03,68,0,1115
2026-07-23 22:28:23,Cell_22,2.146,27.131,35.43,175,0,1020
2026-07-23 22:28:23,Cell_23,2.136,20.11,40.89,174,0,1019
2026-07-23 22:28:23,Cell_24,2.249,24.194,35.16,191,0,1003
2026-07-23 22:28:23,Cell_25,2.243,29.698,40.53,113,0,1073
2026-07-23 22:28:23,Cell_26,2.161,20.259,30.99,208,0,975
2026-07-23 22:28:23,Cell_27,2.238,18.622,31.99,123,0,1066
2026-07-23 22:28:23,Cell_28,2.121,15.614,32.2,125,0,1063
2026-07-23 22:28:23,Cell_29,2.211,32.967,42.48,100,0,1081
2026-07-23 22:28:23,Cell_3,2.252,30.042,32.13,191,0,994
2026-07-23 22:28:23,Cell_30,2.2,29.365,61.19,103,1,1028
2026-07-23 22:28:23,Cell_31,2.15,24.943,32.04,120,0,1069
2026-07-23 22:28:23,Cell_32,2.176,15.576,32.03,116,0,1084
2026-07-23 22:28:23,Cell_33,2.136,33.459,36.96,90,0,1101
2026-07-23 22:28:23,Cell_34,2.223,17.875,33.14,180,0,1009
2026-07-23 22:28:23,Cell_35,2.232,14.798,37.07,165,0,1028
2026-07-23 22:28:23,Cell_36,2.193,21.503,38.02,95,0,1094
2026-07-23 22:28:23,Cell_37,1.9,41.049,84.59,130,2,1005
2026-07-23 22:28:23,Cell_38,1.997,19.179,62.08,158,1,956
2026-07-23 22:28:23,Cell_39,2.203,32.542,34.65,192,0,1000
2026-07-23 22:28:23,Cell_4,2.179,17.457,36.73,169,0,1017
2026-07-23 22:28:23,Cell_40,2.259,44.817,47.04,155,0,1037
2026-07-23 22:28:23,Cell_41,2.155,29.105,33.82,161,0,1021
2026-07-23 22:28:23,Cell_42,2.265,26.826,38.26,121,0,1076
2026-07-23 22:28:23,Cell_43,2.235,7.443,26.09,160,0,1021
2026-07-23 22:28:23,Cell_44,2.261,22.618,36.62,117,0,1074
2026-07-23 22:28:23,Cell_45,2.155,35.986,39.75,136,0,1062
2026-07-23 22:28:23,Cell_46,2.283,11.553,31.1,82,0,1105
2026-07-23 22:28:23,Cell_47,2.153,28.249,38.23,161,0,1034
2026-07-23 22:28:23,Cell_48,2.248,22.549,35.16,81,0,1107
2026-07-23 22:28:23,Cell_49,2.278,32.563,39.07,159,0,1035
2026-07-23 22:28:23,Cell_5,2.185,11.811,30.2,146,0,1039
2026-07-23 22:28:23,Cell_50,2.018,29.045,66.96,209,1,878
2026-07-23 22:28:23,Cell_51,1.825,50.0,79.63,163,2,938
2026-07-23 22:28:23,Cell_52,2.143,22.006,30.55,68,0,1117
2026-07-23 22:28:23,Cell_53,2.227,18.002,39.06,149,0,1046
2026-07-23 22:28:23,Cell_54,2.183,5.501,29.0,138,0,1045
2026-07-23 22:28:23,Cell_55,2.208,23.304,38.19,202,0,987
2026-07-23 22:28:23,Cell_6,2.159,17.216,30.58,147,0,1038
2026-07-23 22:28:23,Cell_7,2.201,50.0,47.32,164,0,1027
2026-07-23 22:28:23,Cell_8,2.081,32.644,42.23,115,0,1078
2026-07-23 22:28:23,Cell_9,2.293,30.391,38.24,99,0,1088
2026-07-23 22:30:23,Cell_1,2.15,31.32,42.49,211,0,975
2026-07-23 22:30:23,Cell_10,2.185,36.473,39.69,184,0,1001
2026-07-23 22:30:23,Cell_11,2.19,26.972,37.37,140,0,1054
2026-07-23 22:30:23,Cell_12,2.135,16.369,29.35,157,0,1036
2026-07-23 22:30:23,Cell_13,2.185,20.687,36.43,60,0,1122
2026-07-23 22:30:23,Cell_14,2.255,29.994,35.21,135,0,1061
2026-07-23 22:30:23,Cell_15,2.224,32.79,31.55,79,0,1119
2026-07-23 22:30:23,Cell_16,2.163,21.796,37.99,155,0,1027
2026-07-23 22:30:23,Cell_17,2.19,22.128,38.86,204,0,984
2026-07-23 22:30:23,Cell_18,2.228,23.121,37.23,168,0,1015
2026-07-23 22:30:23,Cell_19,2.3,14.906,29.49,140,0,1048
2026-07-23 22:30:23,Cell_2,2.131,17.054,32.94,141,0,1051
2026-07-23 22:30:23,Cell_20,2.165,33.148,38.38,157,0,1024
2026-07-23 22:30:23,Cell_21,2.23,27.994,37.81,68,0,1124
2026-07-23 22:30:23,Cell_22,2.24,35.482,39.12,175,0,1018
2026-07-23 22:30:23,Cell_23,2.259,33.014,41.15,174,0,1010
2026-07-23 22:30:23,Cell_24,2.233,38.325,42.31,191,0,1000
2026-07-23 22:30:23,Cell_25,2.245,18.372,29.31,113,0,1075
2026-07-23 22:30:23,Cell_26,2.166,16.683,36.56,208,0,985
2026-07-23 22:30:23,Cell_27,2.222,0.0,25.43,123,0,1074
2026-07-23 22:30:23,Cell_28,2.284,40.307,45.33,125,0,1061
2026-07-23 22:30:23,Cell_29,2.22,20.664,37.36,100,0,1082
2026-07-23 22:30:23,Cell_3,2.165,21.479,31.71,191,0,1000
2026-07-23 22:30:23,Cell_30,2.256,20.656,33.75,103,0,1079
2026-07-23 22:30:23,Cell_31,2.277,25.624,36.12,120,0,1078
2026-07-23 22:30:23,Cell_32,2.143,18.975,32.69,116,0,1084
2026-07-23 22:30:23,Cell_33,2.255,30.474,43.42,90,0,1092
2026-07-23 22:30:23,Cell_34,2.13,46.777,41.74,180,0,1019
2026-07-23 22:30:23,Cell_35,2.137,29.23,36.97,165,0,1034
2026-07-23 22:30:23,Cell_36,2.3,27.389,29.89,95,0,1100
2026-07-23 22:30:23,Cell_37,2.244,33.663,40.66,130,0,1069
2026-07-23 22:30:23,Cell_38,2.144,27.315,35.66,158,0,1030
2026-07-23 22:30:23,Cell_39,2.249,17.648,31.47,192,0,991
2026-07-23 22:30:23,Cell_4,2.258,9.382,27.28,169,0,1018
2026-07-23 22:30:23,Cell_40,2.253,31.955,39.71,155,0,1032
2026-07-23 22:30:23,Cell_41,2.27,26.593,34.57,161,0,1028
2026-07-23 22:30:23,Cell_42,2.197,21.509,28.14,121,0,1068
2026-07-23 22:30:23,Cell_43,2.195,24.91,34.76,160,0,1028
2026-07-23 22:30:23,Cell_44,2.219,21.228,34.63,117,0,1069
2026-07-23 22:30:23,Cell_45,2.263,21.379,29.48,136,0,1059
2026-07-23 22:30:23,Cell_46,2.201,30.979,38.88,82,0,1101
2026-07-23 22:30:23,Cell_47,2.209,21.186,34.92,161,0,1037
2026-07-23 22:30:23,Cell_48,2.232,50.0,45.15,81,0,1113
2026-07-23 22:30:23,Cell_49,2.153,21.026,28.15,159,0,1039
2026-07-23 22:30:23,Cell_5,2.183,30.635,38.6,146,0,1048
2026-07-23 22:30:23,Cell_50,2.211,23.76,38.58,209,0,980
2026-07-23 22:30:23,Cell_51,2.255,36.257,39.81,163,0,1027
2026-07-23 22:30:23,Cell_52,2.235,20.285,35.33,69,0,1114
2026-07-23 22:30:23,Cell_53,2.17,7.989,33.78,149,0,1036
2026-07-23 22:30:23,Cell_54,2.186,6.681,25.76,138,0,1057
2026-07-23 22:30:23,Cell_55,2.22,19.408,32.87,202,0,991
2026-07-23 22:30:23,Cell_6,2.238,16.152,30.74,147,0,1034
2026-07-23 22:30:23,Cell_7,2.17,10.248,30.53,164,0,1032
2026-07-23 22:30:23,Cell_8,2.199,34.081,40.58,115,0,1073
2026-07-23 22:30:23,Cell_9,2.178,26.777,35.38,99,0,1087
2026-07-23 22:32:23,Cell_1,2.219,16.935,31.32,211,0,981
2026-07-23 22:32:23,Cell_10,2.228,31.892,38.64,184,0,1004
2026-07-23 22:32:23,Cell_11,2.289,36.107,39.09,140,0,1053
2026-07-23 22:32:23,Cell_12,2.097,12.54,60.0,157,1,1037
2026-07-23 22:32:23,Cell_13,2.189,7.929,26.79,60,0,1122
2026-07-23 22:32:23,Cell_14,2.172,19.217,33.03,135,0,1064
2026-07-23 22:32:23,Cell_15,1.9,33.755,81.03,79,2,1072
2026-07-23 22:32:23,Cell_16,2.214,20.007,36.34,155,0,1039
2026-07-23 22:32:23,Cell_17,2.172,19.821,36.06,204,0,992
2026-07-23 22:32:23,Cell_18,2.266,15.432,32.43,168,0,1029
2026-07-23 22:32:23,Cell_19,2.154,15.681,32.79,140,0,1059
2026-07-23 22:32:23,Cell_2,2.161,44.559,47.83,141,0,1051
2026-07-23 22:32:23,Cell_20,2.113,37.012,60.65,157,1,952
2026-07-23 22:32:23,Cell_21,2.27,21.884,27.37,68,0,1128
2026-07-23 22:32:23,Cell_22,2.216,25.836,42.25,175,0,1010
2026-07-23 22:32:23,Cell_23,2.227,19.068,29.29,174,0,1024
2026-07-23 22:32:23,Cell_24,2.134,19.327,35.71,191,0,1009
2026-07-23 22:32:23,Cell_25,2.156,36.966,44.6,113,0,1078
2026-07-23 22:32:23,Cell_26,2.137,20.439,34.36,208,0,975
2026-07-23 22:32:23,Cell_27,2.186,25.85,37.23,123,0,1067
2026-07-23 22:32:23,Cell_28,2.238,21.327,32.34,125,0,1058
2026-07-23 22:32:23,Cell_29,2.283,35.323,42.17,100,0,1091
2026-07-23 22:32:23,Cell_3,2.097,26.939,40.12,191,0,1004
2026-07-23 22:32:23,Cell_30,2.197,39.167,37.55,103,0,1092
2026-07-23 22:32:23,Cell_31,2.238,35.541,39.45,120,0,1074
2026-07-23 22:32:23,Cell_32,2.219,21.16,34.88,116,0,1077
2026-07-23 22:32:23,Cell_33,2.145,26.923,31.83,90,0,1104
2026-07-23 22:32:23,Cell_34,2.081,13.568,29.9,180,0,1012
2026-07-23 22:32:23,Cell_35,2.282,32.611,43.68,165,0,1019
2026-07-23 22:32:23,Cell_36,2.172,31.204,35.76,95,0,1095
2026-07-23 22:32:23,Cell_37,2.193,11.487,35.44,130,0,1063
2026-07-23 22:32:23,Cell_38,2.187,28.38,38.79,158,0,1027
2026-07-23 22:32:23,Cell_39,2.106,13.062,30.95,192,0,1006
2026-07-23 22:32:23,Cell_4,2.237,21.382,35.13,170,0,1019
2026-07-23 22:32:23,Cell_40,2.216,15.215,28.13,155,0,1027
2026-07-23 22:32:23,Cell_41,2.15,39.519,38.32,161,0,1027
2026-07-23 22:32:23,Cell_42,2.291,19.292,31.64,121,0,1078
2026-07-23 22:32:23,Cell_43,2.2,31.467,37.36,160,0,1024
2026-07-23 22:32:23,Cell_44,2.169,44.627,66.44,117,1,1006
2026-07-23 22:32:23,Cell_45,2.124,26.419,36.25,136,0,1047
2026-07-23 22:32:23,Cell_46,2.206,23.927,32.08,82,0,1111
2026-07-23 22:32:23,Cell_47,2.18,35.569,39.18,161,0,1024
2026-07-23 22:32:23,Cell_48,2.1,18.402,35.34,81,0,1110
2026-07-23 22:32:23,Cell_49,2.222,2.2,24.1,159,0,1024
2026-07-23 22:32:23,Cell_5,2.139,19.896,33.17,146,0,1052
2026-07-23 22:32:23,Cell_50,2.15,30.336,41.33,209,0,983
2026-07-23 22:32:23,Cell_51,2.16,12.504,29.8,163,0,1026
2026-07-23 22:32:23,Cell_52,2.285,11.27,28.38,69,0,1131
2026-07-23 22:32:23,Cell_53,2.287,36.044,38.76,149,0,1044
2026-07-23 22:32:23,Cell_54,2.164,21.827,36.02,138,0,1048
2026-07-23 22:32:23,Cell_55,2.213,45.938,46.76,202,0,979
2026-07-23 22:32:23,Cell_6,2.217,21.512,39.61,147,0,1041
2026-07-23 22:32:23,Cell_7,2.231,30.32,37.74,164,0,1027
